id,name,type,lat,lon,address,operator,source
station_unique:186,남산(계명네거리),대구 도시철도 3호선,35.85668979,128.5834576, 중구 남산로 2(남산동),대구교통공사,전체_도시철도역사정보_20260228
station_unique:187,남산정,부산 도시철도 3호선,35.21333,129.02392,부산광역시 북구 만덕대로 지하 179,부산광역시 부산교통공사,전체_도시철도역사정보_20260228
station_unique:188,남성,7호선,37.484688,126.971108,서울특별시 동작구 사당로 지하218(사당동),서울교통공사,전체_도시철도역사정보_20260228
station_unique:189,남양산,부산 도시철도 2호선,35.32533,129.01942,경상남도 양산시 동면 메기로 380,부산광역시 부산교통공사,전체_도시철도역사정보_20260228
station_unique:190,남영역,경부선,37.540597,126.971171,서울시 용산구 한강대로 77길 25(갈월동),한국철도공사,전체_도시철도역사정보_20260228
station_unique:191,남위례,8호선,37.462839,127.139047,경기도 성남시 수정구 공원로 601(복정동),서울교통공사,전체_도시철도역사정보_20260228
station_unique:192,남창역,동해선,35.419713,129.28223,울산시 울주군 온양읍 남창리 42-36,한국철도공사,전체_도시철도역사정보_20260228
station_unique:193,남천,부산 도시철도 2호선,35.14217,129.10797,부산광역시 수영구 수영로 지하 410,부산광역시 부산교통공사,전체_도시철도역사정보_20260228
station_unique:194,남춘천역,경춘선,37.864071,127.723761,강원도 춘천시 영서로 2260(퇴계동 633-2),한국철도공사,전체_도시철도역사정보_20260228
station_unique:195,남태령,4호선,37.464339,126.989081,서울특별시 서초구 과천대로 지하816(방배동),서울교통공사,전체_도시철도역사정보_20260228
station_unique:196,남포,부산 도시철도 1호선,35.09778,129.03472,부산광역시 중구 구덕로 지하 12,부산광역시 부산교통공사,전체_도시철도역사정보_20260228
station_unique:197,남한산성입구(성남법원·검찰청),8호선,37.451568,127.159845,경기도 성남시 수정구 산성대로 지하445(단대동),서울교통공사,전체_도시철도역사정보_20260228
station_unique:198,낫개,부산 도시철도 1호선,35.065179,128.979702,부산광역시 사하구 다대로 지하422,부산광역시 부산교통공사,전체_도시철도역사정보_20260228
station_unique:199,내당,대구 도시철도 2호선,35.860194,128.564593,달서구 달구벌대로 지하1900 (두류동),대구교통공사,전체_도시철도역사정보_20260228
station_unique:200,내방,7호선,37.48764,126.993541,서울특별시 서초구 서초대로 지하103(방배동),서울교통공사,전체_도시철도역사정보_20260228
station_unique:201,냉정,부산 도시철도 2호선,35.15125,129.01228,부산광역시 사상구 가야대로 지하 362-1,부산광역시 부산교통공사,전체_도시철도역사정보_20260228
station_unique:202,노들,서울 도시철도 9호선,37.512726,126.953096,서울특별시 동작구 노량진로 지하238 (본동),서울특별시 서울시메트로9호선㈜,전체_도시철도역사정보_20260228
station_unique:203,노량진,서울 도시철도 9호선,37.513667,126.940917,서울특별시 동작구 노량진로 지하130,서울특별시 서울시메트로9호선㈜,전체_도시철도역사정보_20260228
station_unique:204,노량진역,경부선,37.514072,126.941671,서울시 동작구 노량진로 151,한국철도공사,전체_도시철도역사정보_20260228
station_unique:205,노원,7호선,37.654478,127.060555,서울특별시 노원구 동일로 지하1409(상계동),서울교통공사,전체_도시철도역사정보_20260228
station_unique:206,노원,4호선,37.656274,127.063183,서울특별시 노원구 상계로 69-1(상계동),서울교통공사,전체_도시철도역사정보_20260228
station_unique:207,노은,대전 도시철도 1호선,36.37415,127.317835,대전광역시 유성구 노은로 지하 161(지족동),대전교통공사,전체_도시철도역사정보_20260228
station_unique:208,노포,부산 도시철도 1호선,35.28361,129.095,부산광역시 금정구 중앙대로 2238,부산광역시 부산교통공사,전체_도시철도역사정보_20260228
station_unique:209,녹동,광주도시철도 1호선,35.107028,126.933932,광주광역시 동구 녹동길 45(용산동),광주교통공사,전체_도시철도역사정보_20260228
station_unique:210,녹번,3호선,37.600882,126.935758,서울특별시 은평구 통일로 지하602-1(녹번동),서울교통공사,전체_도시철도역사정보_20260228
station_unique:211,녹사평(용산구청),6호선,37.53469,126.98665,서울특별시 용산구 녹사평대로 지하195(용산동4가),서울교통공사,전체_도시철도역사정보_20260228
station_unique:212,녹양역,경원선,37.759416,127.042272,경기도 의정부시 평화로 757(녹양동 973),한국철도공사,전체_도시철도역사정보_20260228
station_unique:213,녹천역,경원선,37.644599,127.051406,서울시 도봉구 덕릉로 376(창동),한국철도공사,전체_도시철도역사정보_20260228
station_unique:214,논현,신분당선,37.5108115,127.0213658,서울특별시 강남구 강남대로 492-2,경기도 신분당선,전체_도시철도역사정보_20260228
station_unique:215,논현,7호선,37.511108,127.021385,서울특별시 강남구 학동로 지하102(논현동),서울교통공사,전체_도시철도역사정보_20260228
station_unique:216,농성,광주도시철도 1호선,35.153363,126.883973,광주광역시 서구 상무대로 지하 1123(농성동),광주교통공사,전체_도시철도역사정보_20260228
station_unique:217,능곡역,서해선,37.618741,126.8206,경기도 고양시 덕양구 토당로 35(토당동 454-3),한국철도공사,전체_도시철도역사정보_20260228
station_unique:218,능곡역,경의중앙선,37.618741,126.82089,경기도 고양시 덕양구 토당로 35(토당동 454-3),한국철도공사,전체_도시철도역사정보_20260228
station_unique:219,능길역,수인선|안산과천선,37.337488,126.767306,경기도 안산시 단원구 황고개로 2,한국철도공사,전체_도시철도역사정보_20260228
station_unique:220,다대포항,부산 도시철도 1호선,35.057288,128.971151,부산광역시 사하구 다대로 지하 548,부산광역시 부산교통공사,전체_도시철도역사정보_20260228
station_unique:221,다대포해수욕장,부산 도시철도 1호선,35.048229,128.965919,부산광역시 사하구 다대로 지하 692,부산광역시 부산교통공사,전체_도시철도역사정보_20260228
station_unique:222,다사,대구 도시철도 2호선,35.86495301,128.4582876,달성군 다사읍 다사역로 지하30 ,대구교통공사,전체_도시철도역사정보_20260228
station_unique:223,다산역,수도권 광역철도 8호선,37.62437,127.1498,경기도 남양주 다산중앙로 123번길(다산동),남양주도시공사,전체_도시철도역사정보_20260228
station_unique:224,단대오거리,8호선,37.445057,127.156735,경기도 성남시 수정구 산성대로 지하365(신흥동),서울교통공사,전체_도시철도역사정보_20260228
station_unique:225,달미역,서해선,37.3490003,126.809318,경기도 안산시 단원구 순환로 지하 160,한국철도공사,전체_도시철도역사정보_20260228
station_unique:226,달성공원,대구 도시철도 3호선,35.87573001,128.5821218, 중구 달성로 116(수창동),대구교통공사,전체_도시철도역사정보_20260228
station_unique:227,달월역,수인선,37.379993,126.745431,경기도 시흥시 서해안로 736번길 55(월곶동),한국철도공사,전체_도시철도역사정보_20260228
station_unique:228,담티(수성대·대륜),대구 도시철도 2호선,35.854841,128.654151,수성구 달구벌대로 지하2672 (만촌동),대구교통공사,전체_도시철도역사정보_20260228
station_unique:229,답십리,5호선,37.566833,127.05266,서울특별시 성동구 천호대로 지하300(용답동),서울교통공사,전체_도시철도역사정보_20260228
station_unique:230,당곡,수도권 경량도시철도 신림선,37.490039105,126.927568759,서울특별시 관악구 보라매로 6 (봉천동),남서울경전철 주식회사,전체_도시철도역사정보_20260228
station_unique:231,당리,부산 도시철도 1호선,35.10333,128.97417,부산광역시 사하구 낙동대로 지하 405,부산광역시 부산교통공사,전체_도시철도역사정보_20260228
station_unique:232,당산,서울 도시철도 9호선,37.533844,126.902222,서울특별시 영등포구 양평로 지하40,서울특별시 서울시메트로9호선㈜,전체_도시철도역사정보_20260228
station_unique:233,당산,2호선,37.534807,126.902611,서울특별시 영등포구 당산로 229(당산동6가),서울교통공사,전체_도시철도역사정보_20260228
station_unique:234,당정역,경부선,37.34338,126.948388,경기도 군포시 당정역로 91,한국철도공사,전체_도시철도역사정보_20260228
station_unique:235,대곡(정부대구청사),대구 도시철도 1호선,35.809571,128.51257,달서구 비슬로 지하2718 (대곡동),대구교통공사,전체_도시철도역사정보_20260228
station_unique:236,대곡역,서해선,37.631629,126.809802,경기도 고양시 덕양구 대주로 107번길 71-81(대장동 420-1),한국철도공사,전체_도시철도역사정보_20260228
station_unique:237,대곡역,경의중앙선,37.631629,126.810225,경기도 고양시 덕양구 대주로 107번길 71-81(대장동 420-1),한국철도공사,전체_도시철도역사정보_20260228
station_unique:238,대곡역,일산선,37.631629,126.811025,경기도 고양시 덕양구 대주로 107번길 71-81(대장동 420-1),한국철도공사,전체_도시철도역사정보_20260228
station_unique:239,대공원역,안산과천선,37.435724,127.006474,경기도 과천시 대공원로 50,한국철도공사,전체_도시철도역사정보_20260228
station_unique:240,대구역,대경선,35.876,128.5961,대구 북구 태평로 161,한국철도공사,전체_도시철도역사정보_20260228
station_unique:241,대구역,대구 도시철도 1호선,35.876379,128.596919,북구 칠성남로30길 지하24 (칠성동),대구교통공사,전체_도시철도역사정보_20260228
station_unique:242,대구은행(대구교육청),대구 도시철도 2호선,35.859868,128.613975,수성구 달구벌대로 지하2300 (수성동),대구교통공사,전체_도시철도역사정보_20260228
station_unique:243,대구한의대병원,대구 도시철도 1호선,35.8717089,128.7508237,동구 안심로 610 (사복동),대구교통공사,전체_도시철도역사정보_20260228
station_unique:244,대동,대전 도시철도 1호선,36.329532,127.442848,대전광역시 동구 계족로 지하 176 (대동),대전교통공사,전체_도시철도역사정보_20260228
